FR76-CLIENT1;FR76100;150.00;VIREMENT
FR76300;FR76-CLIENT2;200.50;VIREMENT
FR76200;FR76333;50.00;VIREMENT
FR76123456789;FR76987654321;500.00;VIREMENT
FR76-444;FR76-CLIENT1;10.00;VIREMENT
FR76-CLIENT2;FR76300;120.00;VIREMENT
FR76100;FR76200;300.00;VIREMENT
FR76987654321;FR76-444;75.00;VIREMENT
FR76333;FR76123456789;25.00;VIREMENT
FR76-CLIENT1;FR76300;100.00;VIREMENT
FR76200;FR76-CLIENT2;450.00;VIREMENT
FR76-444;FR76333;80.00;VIREMENT
FR76100;FR76987654321;60.00;VIREMENT
FR76300;FR76123456789;15.50;VIREMENT
FR76-CLIENT2;FR76-CLIENT1;90.00;VIREMENT
FR76987654321;FR76200;110.00;VIREMENT
FR76123456789;FR76-444;500.00;VIREMENT
FR76333;FR76100;40.00;VIREMENT
FR76-CLIENT1;FR76987654321;200.00;VIREMENT
FR76200;FR76300;350.00;VIREMENT
FR76-CLIENT2;FR76123456789;25.00;VIREMENT
FR76-444;FR76100;15.00;VIREMENT
FR76300;FR76333;100.00;VIREMENT
FR76987654321;FR76-CLIENT2;180.00;VIREMENT
FR76100;FR76-CLIENT1;55.00;VIREMENT
FR76123456789;FR76200;1000.00;VIREMENT
FR76333;FR76-444;20.00;VIREMENT
FR76-CLIENT1;FR76200;300.00;VIREMENT
FR76300;FR76-CLIENT2;120.00;VIREMENT
FR76987654321;FR76100;45.00;VIREMENT
FR76-444;FR76123456789;10.00;VIREMENT
FR76-CLIENT2;FR76333;200.00;VIREMENT
FR76200;FR76987654321;500.00;VIREMENT
FR76100;FR76300;80.00;VIREMENT
FR76123456789;FR76-CLIENT1;150.00;VIREMENT
FR76333;FR76-CLIENT2;90.00;VIREMENT
FR76-CLIENT1;FR76-444;50.00;VIREMENT
FR76300;FR76200;210.00;VIREMENT
FR76987654321;FR76123456789;100.00;VIREMENT
FR76-CLIENT2;FR76100;75.00;VIREMENT
FR76200;FR76-CLIENT1;400.00;VIREMENT
FR76-444;FR76987654321;30.00;VIREMENT
FR76100;FR76333;60.00;VIREMENT
FR76123456789;FR76300;250.00;VIREMENT
FR76333;FR76200;100.00;VIREMENT
FR76-CLIENT1;FR76-CLIENT2;85.00;VIREMENT
FR76300;FR76-444;45.00;VIREMENT
FR76987654321;FR76333;120.00;VIREMENT
FR76-CLIENT2;FR76200;300.00;VIREMENT
FR76100;FR76123456789;100.00;VIREMENT
FR76200;FR76-444;50.00;VIREMENT
FR76-444;FR76300;90.00;VIREMENT
FR76333;FR76-CLIENT1;70.00;VIREMENT
FR76123456789;FR76100;500.00;VIREMENT
FR76-CLIENT1;FR76987654321;110.00;VIREMENT
FR76300;FR76100;20.00;VIREMENT
FR76987654321;FR76-CLIENT2;150.00;VIREMENT
FR76-CLIENT2;FR76333;60.00;VIREMENT
FR76100;FR76200;250.00;VIREMENT
FR76200;FR76123456789;800.00;VIREMENT
FR76-444;FR76-CLIENT1;40.00;VIREMENT
FR76333;FR76300;55.00;VIREMENT
FR76123456789;FR76987654321;100.00;VIREMENT
FR76-CLIENT1;FR76-444;25.00;VIREMENT
FR76300;FR76-CLIENT2;130.00;VIREMENT
FR76987654321;FR76100;70.00;VIREMENT
FR76-CLIENT2;FR76200;320.00;VIREMENT
FR76100;FR76333;90.00;VIREMENT
FR76200;FR76300;200.00;VIREMENT
FR76-444;FR76123456789;60.00;VIREMENT
FR76333;FR76-CLIENT1;80.00;VIREMENT
FR76123456789;FR76-CLIENT2;140.00;VIREMENT
FR76-CLIENT1;FR76100;50.00;VIREMENT
FR76300;FR76987654321;110.00;VIREMENT
FR76987654321;FR76-444;95.00;VIREMENT
FR76-CLIENT2;FR76333;45.00;VIREMENT
FR76100;FR76123456789;300.00;VIREMENT
FR76200;FR76-CLIENT1;250.00;VIREMENT
FR76-444;FR76200;100.00;VIREMENT
FR76333;FR76300;75.00;VIREMENT
FR76123456789;FR76987654321;150.00;VIREMENT
FR76-CLIENT1;FR76-CLIENT2;60.00;VIREMENT
FR76300;FR76100;30.00;VIREMENT
FR76987654321;FR76333;100.00;VIREMENT
FR76-CLIENT2;FR76-444;50.00;VIREMENT
FR76100;FR76200;180.00;VIREMENT
FR76200;FR76123456789;400.00;VIREMENT
FR76-444;FR76300;70.00;VIREMENT
FR76333;FR76-CLIENT1;90.00;VIREMENT
FR76123456789;FR76100;120.00;VIREMENT
FR76-CLIENT1;FR76987654321;130.00;VIREMENT
FR76300;FR76-CLIENT2;140.00;VIREMENT
FR76987654321;FR76200;160.00;VIREMENT
FR76-CLIENT2;FR76123456789;50.00;VIREMENT
FR76100;FR76-444;25.00;VIREMENT
FR76200;FR76333;110.00;VIREMENT
FR76-444;FR76100;35.00;VIREMENT
FR76333;FR76987654321;85.00;VIREMENT
FR76123456789;FR76-CLIENT1;200.00;VIREMENT
FR76987654321;FR76-CLIENT2;150.00;VIREMENT